graph_idx,true_label,pred_label,correct,num_nodes,num_edges,GradExplainer_min,GradExplainer_max,GradExplainer_mean,GradExplainer_std,IntegratedGradExplainer_min,IntegratedGradExplainer_max,IntegratedGradExplainer_mean,IntegratedGradExplainer_std,GNNExplainer_min,GNNExplainer_max,GNNExplainer_mean,GNNExplainer_std,any_error
944,0,1,False,11,20,-73.55636596679688,20.30099105834961,-7.248003005981445,24.45465660095215,-1.1244664192199707,3.728349208831787,0.5275648236274719,1.2814559936523438,0.0,1.0,0.7272727489471436,0.44536176323890686,False
945,0,0,True,11,20,-0.004938914906233549,0.0013726049801334739,-0.0003045633784495294,0.0015603008214384317,-0.36246228218078613,0.12304432690143585,-0.08426985144615173,0.1252942979335785,0.0,1.0,0.8181818127632141,0.38569462299346924,False
946,0,0,True,11,20,-10.020129203796387,12.295759201049805,-0.4753125011920929,6.06895637512207,-0.2506614327430725,0.38244977593421936,-0.07695207744836807,0.1699572652578354,0.0,1.0,0.8181818127632141,0.38569462299346924,False
947,0,0,True,11,20,-0.0002881151158362627,0.0002717837633099407,-4.619323135557352e-06,0.00012633466394618154,-0.44984936714172363,0.04044172167778015,-0.08762174099683762,0.13244985044002533,0.0,1.0,0.7272727489471436,0.44536176323890686,False
948,0,1,False,11,20,-52.77989196777344,39.53279495239258,6.775708198547363,22.366357803344727,-0.8950399160385132,0.6508186459541321,0.06126131862401962,0.3607238829135895,0.0,1.0,0.8181818127632141,0.38569462299346924,False
949,1,1,True,11,20,-0.06359341740608215,0.06998447328805923,-0.006282811984419823,0.034119006246328354,-0.32105255126953125,0.12746968865394592,-0.04326477274298668,0.10811742395162582,0.0,1.0,0.9090909361839294,0.28747978806495667,False
950,1,1,True,11,20,-0.12857605516910553,0.025325067341327667,-0.016413090750575066,0.03962833806872368,-0.14008504152297974,0.016193456947803497,-0.04464370012283325,0.04901156201958656,0.0,1.0,0.7272727489471436,0.44536176323890686,False
951,0,0,True,11,20,-0.0023715454153716564,0.000272380217211321,-0.00023140209668781608,0.0007241183775477111,-0.29171591997146606,-0.015559004619717598,-0.08485490083694458,0.08918264508247375,0.0,1.0,0.6363636255264282,0.4810457229614258,False
952,1,1,True,11,20,-9.749639511108398,1.2165337800979614,-1.695062279701233,3.015833616256714,-0.8568342924118042,2.042088031768799,0.041626330465078354,0.711714506149292,0.0,1.0,0.7272727489471436,0.44536176323890686,False
953,0,0,True,11,20,0.04440603405237198,0.7245786190032959,0.263151615858078,0.24130864441394806,-0.29072293639183044,0.10509051382541656,-0.08574572205543518,0.10438451170921326,0.0,1.0,0.8181818127632141,0.38569462299346924,False
954,0,0,True,11,20,-0.012616870924830437,0.09683021903038025,0.025393443182110786,0.03394407406449318,-0.20883500576019287,-0.011479765176773071,-0.08682598918676376,0.0624258928000927,0.0,1.0,0.7272727489471436,0.44536176323890686,False
955,0,1,False,11,20,-8.300627708435059,18.183807373046875,4.807674407958984,8.44211196899414,-3.811952590942383,3.831683874130249,0.13679836690425873,1.6884255409240723,0.0,1.0,0.5454545617103577,0.4979296028614044,False
956,0,0,True,11,20,-4.158700466156006,0.9260546565055847,-0.48126891255378723,1.2309490442276,-0.2324443906545639,0.014462192542850971,-0.07963795959949493,0.07647914439439774,0.0,1.0,0.6363636255264282,0.4810457229614258,False
957,0,0,True,11,20,0.00014642387395724654,0.0009743039845488966,0.00039216128061525524,0.00026361591881141067,-0.355904221534729,0.010911135002970695,-0.08945949375629425,0.1317054182291031,0.0,1.0,0.4545454680919647,0.4979296028614044,False
958,0,0,True,11,20,-0.27612602710723877,0.3781929910182953,0.001490910304710269,0.18397189676761627,-0.3014669418334961,0.031577691435813904,-0.08285129815340042,0.1116352379322052,0.0,1.0,0.7272727489471436,0.44536176323890686,False
959,1,1,True,11,20,-0.20378845930099487,0.009392213076353073,-0.05702114477753639,0.06743022799491882,-0.3710455894470215,0.03494026139378548,-0.04521516337990761,0.10605335980653763,0.0,1.0,0.5454545617103577,0.4979296028614044,False
960,0,1,False,11,20,-47.721370697021484,107.82846069335938,16.069759368896484,37.86929702758789,-1.4517121315002441,1.8613698482513428,0.06497534364461899,0.7177573442459106,0.0,1.0,0.5454545617103577,0.4979296028614044,False
961,0,0,True,11,20,-0.010170329362154007,0.01178046129643917,0.003608167404308915,0.005698275752365589,-0.22574357688426971,0.04924370348453522,-0.08918408304452896,0.07935642451047897,0.0,1.0,0.4545454680919647,0.4979296028614044,False
962,0,0,True,11,20,-2.2876391410827637,-0.006130017340183258,-0.5085427165031433,0.7154254913330078,-0.3063526153564453,0.06673987209796906,-0.07980069518089294,0.09197678416967392,0.0,1.0,0.3636363744735718,0.4810457229614258,False
963,1,0,False,11,20,4.027121067047119,82.26640319824219,24.330665588378906,25.923315048217773,-0.8952548503875732,3.4747612476348877,0.6706841588020325,1.1997015476226807,0.0,1.0,0.4545454680919647,0.4979296028614044,False
964,1,1,True,11,20,-0.14591510593891144,0.10929463803768158,-0.021234923973679543,0.06064265966415405,-0.1825280487537384,0.07271026074886322,-0.044194336980581284,0.07972457259893417,0.0,1.0,0.7272727489471436,0.44536176323890686,False
965,0,1,False,11,20,-39.4550666809082,51.57352828979492,12.939557075500488,29.08428955078125,-1.441948413848877,1.3455696105957031,0.08399879187345505,0.7109588384628296,0.0,1.0,0.6363636255264282,0.4810457229614258,False
966,1,0,False,11,20,-9.657955169677734,3.717930316925049,-2.1489295959472656,4.719553470611572,-0.3978561758995056,1.2371243238449097,0.1421658843755722,0.4815124273300171,0.0,1.0,0.8181818127632141,0.38569462299346924,False
967,1,0,False,11,20,-92.29454040527344,17.08024024963379,-17.05400848388672,30.464876174926758,-0.3392072021961212,5.163013458251953,0.6640514731407166,1.4688678979873657,0.0,1.0,0.7272727489471436,0.44536176323890686,False
968,0,0,True,11,20,-0.005979141686111689,0.0001472125295549631,-0.0013979331124573946,0.001632526982575655,-0.31317463517189026,-0.01224746834486723,-0.08516021817922592,0.0880608782172203,0.0,1.0,0.6363636255264282,0.4810457229614258,False
969,1,0,False,11,20,1.4999394416809082,53.77710723876953,20.50499725341797,19.003276824951172,-1.79521644115448,7.496894836425781,0.5661993622779846,2.340965986251831,0.0,1.0,0.4545454680919647,0.4979296028614044,False
970,0,1,False,11,20,-268.8564758300781,202.3070831298828,16.708091735839844,109.22573852539062,-2.5033626556396484,3.6180145740509033,0.35232025384902954,1.5433826446533203,0.0,1.0,0.7272727489471436,0.44536176323890686,False
971,0,0,True,11,20,-0.0066617014817893505,0.6664881706237793,0.12847991287708282,0.20013855397701263,-0.47766000032424927,0.10451730340719223,-0.07746953517198563,0.15328016877174377,0.0,1.0,0.6363636255264282,0.4810457229614258,False
972,0,0,True,11,20,-0.004422890953719616,0.04048969969153404,0.006014511454850435,0.011596432887017727,-0.48367273807525635,0.34438031911849976,-0.08857081085443497,0.20622041821479797,0.0,1.0,0.4545454680919647,0.4979296028614044,False
973,0,1,False,11,20,-34.807430267333984,9.999509811401367,-8.937807083129883,12.047503471374512,-3.3160595893859863,6.338537693023682,0.3990933299064636,2.412353277206421,0.0,1.0,0.7272727489471436,0.44536176323890686,False
974,1,1,True,11,20,-36.2352180480957,15.094505310058594,-7.117975234985352,13.85705852508545,-1.0593994855880737,1.1169030666351318,-0.01425242517143488,0.5424219369888306,0.0,1.0,0.6363636255264282,0.4810457229614258,False
975,0,1,False,11,20,-53.504207611083984,132.75283813476562,33.63285827636719,46.576847076416016,-0.8868157863616943,1.3823127746582031,0.1594180017709732,0.5308329463005066,0.0,1.0,0.6363636255264282,0.4810457229614258,False
976,0,0,True,11,20,-5.551485061645508,5.006766319274902,-0.4289308786392212,2.3417859077453613,-4.231936454772949,4.008857727050781,-0.06537307053804398,1.7973434925079346,0.0,1.0,0.5454545617103577,0.4979296028614044,False
977,0,1,False,11,20,-18.54924201965332,57.63742446899414,9.513042449951172,20.69342803955078,-0.5356443524360657,0.4369432330131531,-0.047918129712343216,0.22859816253185272,0.0,1.0,0.3636363744735718,0.4810457229614258,False
978,0,0,True,11,20,0.0037389337085187435,0.29855331778526306,0.10234829783439636,0.09671458601951599,-0.5684062242507935,0.045095302164554596,-0.08551338315010071,0.16664496064186096,0.0,1.0,0.7272727489471436,0.44536176323890686,False
979,0,0,True,11,20,-9.659217834472656,29.539920806884766,5.0851311683654785,10.297924041748047,-0.393862783908844,0.11737571656703949,-0.067836694419384,0.12396641820669174,0.0,1.0,0.5454545617103577,0.4979296326637268,False
980,0,0,True,11,20,-0.0036203896161168814,0.045666757971048355,0.008073091506958008,0.01351545937359333,-0.22690215706825256,-0.005105647258460522,-0.07961128652095795,0.06460879743099213,0.0,1.0,0.7272727489471436,0.44536176323890686,False
981,0,0,True,11,20,-0.023005442693829536,-0.0008245909120887518,-0.008649241179227829,0.009137524291872978,-0.35587412118911743,0.007122033275663853,-0.08730258792638779,0.10276622325181961,0.0,1.0,0.7272727489471436,0.44536176323890686,False
982,0,0,True,11,20,-0.0544317364692688,0.14647793769836426,0.03716951236128807,0.06541169434785843,-0.4214908182621002,0.03073357418179512,-0.08652886003255844,0.127835214138031,0.0,1.0,0.4545454680919647,0.4979296028614044,False
983,1,1,True,11,20,-0.003892133943736553,0.0011648188810795546,-0.001054333639331162,0.0015246298862621188,-0.37029004096984863,0.14845317602157593,-0.04447881877422333,0.12968403100967407,0.0,1.0,0.6363636255264282,0.4810457229614258,False
984,1,0,False,11,20,-16.046470642089844,68.49247741699219,7.31203031539917,20.927352905273438,-0.6927481889724731,1.8172240257263184,0.17207682132720947,0.5932078957557678,0.0,1.0,0.6363636255264282,0.4810457229614258,False
985,0,0,True,11,20,-39.785797119140625,15.922171592712402,-5.48631477355957,14.617774963378906,-1.1895380020141602,0.978014349937439,-0.07008972018957138,0.472141295671463,0.0,1.0,0.7272727489471436,0.44536176323890686,False
986,0,0,True,11,20,-0.0005980051355436444,-1.038482878357172e-05,-0.00010429236863274127,0.00016897302703000605,-0.17739751935005188,0.025395750999450684,-0.06867268681526184,0.07015959918498993,0.0,1.0,0.7272727489471436,0.44536176323890686,False
987,0,0,True,11,20,-0.028534527868032455,0.023344561457633972,-0.00016255374066531658,0.01123704295605421,-0.20970141887664795,0.01564956083893776,-0.08405584841966629,0.08132579177618027,0.0,1.0,0.7272727489471436,0.44536176323890686,False
988,0,1,False,11,20,-8.565597534179688,0.9454876184463501,-1.6814380884170532,2.343906879425049,-2.109042167663574,2.509058713912964,-0.03223202005028725,1.0711653232574463,0.0,1.0,0.7272727489471436,0.44536176323890686,False
989,1,1,True,11,20,-0.08335210382938385,-0.007051837630569935,-0.024586129933595657,0.02404746413230896,-0.4996633529663086,0.3817494213581085,-0.03927496075630188,0.22928257286548615,0.0,1.0,0.7272727489471436,0.44536176323890686,False
990,0,1,False,11,20,-46.76349639892578,1.0560684204101562,-12.157393455505371,14.952494621276855,-5.704807281494141,7.284951686859131,0.24589405953884125,2.8950302600860596,0.0,1.0,0.6363636255264282,0.4810457229614258,False
991,0,0,True,11,20,-0.26183727383613586,0.9308096766471863,0.31206101179122925,0.3784472942352295,-0.48435476422309875,0.06983626633882523,-0.08679437637329102,0.1574830561876297,0.0,1.0,0.5454545617103577,0.4979296028614044,False
992,1,1,True,11,20,-128.404052734375,7.958673477172852,-26.782508850097656,40.226810455322266,-7.639317035675049,5.7920918464660645,0.06632363051176071,3.2611031532287598,0.0,1.0,0.8181818127632141,0.38569462299346924,False
993,1,1,True,11,20,-0.029239578172564507,0.008412373252213001,-0.004177839960902929,0.010137023404240608,-0.4195401668548584,0.5589193105697632,-0.04107506573200226,0.22588220238685608,0.0,1.0,0.7272727489471436,0.44536176323890686,False
994,0,1,False,11,20,-67.56879425048828,15.290550231933594,-7.3089070320129395,20.213926315307617,-0.3640033006668091,0.8042622208595276,0.04809877648949623,0.3360113203525543,0.0,1.0,0.8181818127632141,0.38569462299346924,False
995,0,0,True,11,20,-0.02824532240629196,0.015138283371925354,-0.0018274921458214521,0.009915642440319061,-0.32454144954681396,-0.006765007972717285,-0.0879550352692604,0.08760105818510056,0.0,1.0,0.6363636255264282,0.4810457229614258,False
996,0,0,True,11,20,-0.010692764073610306,0.08483374863862991,0.01309514045715332,0.02425052598118782,-0.2699172794818878,-0.014973187819123268,-0.0818188488483429,0.0686568021774292,0.0,1.0,0.7272727489471436,0.44536176323890686,False
997,0,0,True,11,20,-0.11589574813842773,0.7070595026016235,0.233964741230011,0.25454244017601013,-0.7865420579910278,0.38753774762153625,-0.0885402038693428,0.31183990836143494,0.0,1.0,0.8181818127632141,0.38569462299346924,False
998,0,1,False,11,20,-11.740764617919922,32.974334716796875,2.0301930904388428,10.987347602844238,-0.940324068069458,0.4968711733818054,-0.04177790880203247,0.41767317056655884,0.0,1.0,0.4545454680919647,0.4979296028614044,False
999,0,0,True,11,20,-0.004053698852658272,0.0030534211546182632,-0.0003609069681260735,0.0015655506867915392,-0.46963706612586975,0.02284776046872139,-0.08550313115119934,0.13394169509410858,0.0,1.0,0.4545454680919647,0.4979296028614044,False
1000,1,1,True,11,20,-19.525583267211914,-1.4777655601501465,-5.850002765655518,6.273811340332031,-0.47144636511802673,0.4249590039253235,-0.01957750879228115,0.21055932343006134,0.0,1.0,0.7272727489471436,0.44536176323890686,False
1001,1,1,True,11,20,-39.0743408203125,21.14196014404297,0.33325421810150146,14.070319175720215,-1.0502384901046753,0.5904086828231812,0.008748902007937431,0.4656813442707062,0.0,1.0,0.5454545617103577,0.4979296028614044,False
1002,0,0,True,11,20,-0.42233556509017944,0.2532130181789398,-0.006744851358234882,0.1616305708885193,-0.19618216156959534,-0.011496527120471,-0.08792045712471008,0.052519820630550385,0.0,1.0,0.6363636255264282,0.4810457229614258,False
1003,1,1,True,11,20,-0.09401331841945648,0.03615454584360123,-0.01963900402188301,0.03868452087044716,-0.766701877117157,0.3083529472351074,-0.04751965031027794,0.25957876443862915,0.0,1.0,0.5454545617103577,0.49792957305908203,False
1004,0,0,True,11,20,-6.567679405212402,0.25534123182296753,-2.4581785202026367,2.0053300857543945,-0.24493566155433655,0.05838628113269806,-0.08248431235551834,0.08648718148469925,0.0,1.0,0.5454545617103577,0.4979296028614044,False
1005,1,0,False,11,20,-93.72118377685547,177.98245239257812,31.365318298339844,69.83621978759766,-0.7607402801513672,1.4354314804077148,0.19988369941711426,0.6277613043785095,0.0,1.0,0.8181818127632141,0.38569462299346924,False
1006,0,1,False,11,20,-41.02121353149414,34.783172607421875,3.293264150619507,18.905675888061523,-0.8861002922058105,0.8825353980064392,-0.012960000894963741,0.4028821587562561,0.0,1.0,0.4545454680919647,0.4979296028614044,False
1007,0,0,True,11,20,-0.01973682828247547,0.03925462067127228,0.0032580248080193996,0.013483921997249126,-0.3704894185066223,0.015861598774790764,-0.08515137434005737,0.11029123514890671,0.0,1.0,0.7272727489471436,0.44536176323890686,False
1008,0,1,False,11,20,-17.518877029418945,21.778743743896484,1.1693048477172852,8.56495475769043,-1.6874151229858398,3.2369444370269775,-0.048140741884708405,1.2974283695220947,0.0,1.0,0.7272727489471436,0.44536176323890686,False
1009,1,0,False,11,20,-100.63804626464844,37.076786041259766,1.9223999977111816,35.45426940917969,0.006689220666885376,2.694514274597168,0.6854619979858398,0.7798882126808167,0.0,1.0,0.9090909361839294,0.28747978806495667,False
1010,0,1,False,11,20,-17.29859161376953,7.4981303215026855,-4.373328685760498,5.78715181350708,-3.3381714820861816,6.0639567375183105,0.062022555619478226,2.135486125946045,0.0,1.0,0.5454545617103577,0.49792957305908203,False
1011,1,1,True,11,20,-0.15005402266979218,0.4162391722202301,0.04576734080910683,0.13853532075881958,-1.583374261856079,2.9592127799987793,-0.02270556055009365,1.114068627357483,0.0,1.0,0.8181818127632141,0.38569462299346924,False
1012,0,1,False,11,20,-2.967350721359253,33.75138473510742,4.058099746704102,10.604935646057129,-0.9262254238128662,2.5666544437408447,0.12966786324977875,0.8604504466056824,0.0,1.0,0.6363636255264282,0.4810457229614258,False
1013,1,1,True,11,20,-24.696414947509766,10.975740432739258,-4.290008544921875,9.514262199401855,-1.2346627712249756,0.6932278275489807,0.007607148960232735,0.4625988006591797,0.0,1.0,0.6363636255264282,0.4810457229614258,False
1014,0,1,False,11,20,-22.940563201904297,17.275070190429688,-3.537492513656616,11.45218276977539,-0.4988529682159424,1.0435230731964111,0.060374531894922256,0.3844650983810425,0.0,1.0,0.7272727489471436,0.44536176323890686,False
1015,0,0,True,11,20,-0.0082595469430089,-9.706213313620538e-05,-0.0019864633213728666,0.002338522346690297,-0.29971784353256226,0.043539758771657944,-0.09295619279146194,0.09719395637512207,0.0,1.0,0.7272727489471436,0.44536176323890686,False
1016,0,0,True,11,20,-0.0006074181292206049,0.017414666712284088,0.0054191648960113525,0.005811091512441635,-0.2344040870666504,0.04553481191396713,-0.08610790222883224,0.08808622509241104,0.0,1.0,0.7272727489471436,0.44536176323890686,False
1017,1,1,True,11,20,-0.04912896454334259,0.37220582365989685,0.0643405094742775,0.11295513808727264,-0.49775728583335876,0.2442319691181183,-0.045310746878385544,0.1995406448841095,0.0,1.0,0.5454545617103577,0.4979296028614044,False
